bootstrap_replicate,sample_size,active_count,inactive_count,classifier,traditional_AUROC,esm2_AUROC,delta_AUROC,traditional_AUPRC,esm2_AUPRC,delta_AUPRC,traditional_MCC,esm2_MCC,delta_MCC,traditional_F1,esm2_F1,delta_F1
3,181,20,161,Random Forest,0.96972049689441,0.9900621118012423,0.020341614906832284,0.748325589099583,0.9416908212560386,0.19336523215645562,0.6936071270909264,0.7007656141419543,0.00715848705102784,0.7272727272727273,0.7169811320754716,-0.010291595197255643
3,181,20,161,XGBoost,0.9720496894409938,0.9947204968944099,0.022670807453416097,0.8326795336306207,0.9677302631578947,0.13505072952727393,0.6595777204336262,0.8494964772607828,0.18991875682715664,0.6956521739130435,0.8636363636363636,0.1679841897233202
4,181,20,161,Logistic Regression,0.977639751552795,0.9711180124223603,-0.006521739130434745,0.8262103394971042,0.8613142314585157,0.035103891961411504,0.6817425157716995,0.7782766887401571,0.09653417296845757,0.7058823529411765,0.8,0.09411764705882353
4,181,20,161,RBF-SVM,0.9807453416149068,0.9788819875776398,-0.0018633540372670065,0.8693525010504325,0.8497672685501633,-0.019585232500269223,0.7272005173616334,0.6595777204336262,-0.06762279692800721,0.7555555555555555,0.6956521739130435,-0.05990338164251208
4,181,20,161,Random Forest,0.983385093167702,0.9819875776397516,-0.0013975155279503104,0.829210853645838,0.8840304303539599,0.054819576708121875,0.8179510473202897,0.710823609093172,-0.10712743822711768,0.8372093023255814,0.7346938775510204,-0.10251542477456099
4,181,20,161,XGBoost,0.9881987577639751,0.982919254658385,-0.005279503105590111,0.9241181552365765,0.9016324931435289,-0.022485662093047587,0.8179510473202897,0.7416937874533518,-0.07625725986693788,0.8372093023255814,0.7692307692307693,-0.06797853309481217
5,181,20,161,Logistic Regression,0.9881987577639753,0.981055900621118,-0.0071428571428572285,0.9118813087497297,0.9112118167676243,-0.000669491982105419,0.6877421448587597,0.8494964772607828,0.16175433240202308,0.7037037037037037,0.8636363636363636,0.15993265993265993
5,181,20,161,RBF-SVM,0.9829192546583851,0.9841614906832299,0.001242236024844745,0.8885488041370393,0.8623031542760645,-0.026245649860974773,0.7272005173616334,0.7975333605374973,0.07033284317586397,0.7555555555555555,0.8181818181818182,0.0626262626262627
5,181,20,161,Random Forest,0.9895962732919255,0.991304347826087,0.0017080745341615522,0.8962726706844354,0.9366585822989999,0.04038591161456451,0.8708635346558767,0.8494964772607828,-0.021367057395093925,0.8837209302325582,0.8636363636363636,-0.02008456659619451
5,181,20,161,XGBoost,0.989751552795031,0.9944099378881988,0.004658385093167738,0.8453927711435452,0.9541962694168576,0.10880349827331248,0.893590673471887,0.893590673471887,0.0,0.9047619047619048,0.9047619047619048,0.0
6,181,20,161,Logistic Regression,0.9698757763975154,0.9745341614906833,0.004658385093167849,0.7291600066600067,0.8753151260504202,0.14615511939041348,0.6551238091186747,0.7782766887401571,0.12315287962148236,0.6792452830188679,0.8,0.12075471698113216
6,181,20,161,RBF-SVM,0.9813664596273293,0.9841614906832298,0.00279503105590051,0.8219392614553905,0.8675595238095237,0.04562026235413319,0.7428126208262675,0.8179510473202897,0.07513842649402214,0.7659574468085106,0.8372093023255814,0.0712518555170708
6,181,20,161,Random Forest,0.9748447204968944,0.9897515527950311,0.014906832298136719,0.7310390163970726,0.9353598484848484,0.20432083208777585,0.8179510473202897,0.7782766887401571,-0.039674358580132574,0.8372093023255814,0.8,-0.037209302325581395
6,181,20,161,XGBoost,0.9819875776397515,0.9888198757763975,0.006832298136645987,0.8107258914920205,0.9244074074074075,0.113681515915387,0.7975333605374973,0.7751552795031056,-0.02237808103439176,0.8181818181818182,0.8,-0.018181818181818188
7,181,20,161,Logistic Regression,0.9618012422360249,0.9664596273291925,0.004658385093167627,0.7161102987554894,0.8795634920634922,0.1634531933080028,0.6190538521634015,0.7975333605374973,0.17847950837409587,0.6428571428571429,0.8181818181818182,0.17532467532467533
7,181,20,161,RBF-SVM,0.9611801242236025,0.9822981366459628,0.02111801242236022,0.7116016835456564,0.8746165215073884,0.163014837961732,0.641644010367641,0.7455702438142119,0.10392623344657093,0.6818181818181818,0.7727272727272727,0.09090909090909094
7,181,20,161,Random Forest,0.9622670807453416,0.9881987577639751,0.025931677018633525,0.6810732907443434,0.924654528478058,0.24358123773371454,0.752753989342379,0.7600689387825204,0.007314949440141327,0.7804878048780488,0.782608695652174,0.0021208907741251393
7,181,20,161,XGBoost,0.9757763975155279,0.9909937888198758,0.01521739130434785,0.7169948637478349,0.93428055060408,0.21728568685624505,0.7782766887401571,0.8396593924120632,0.061382703671906125,0.8,0.8571428571428571,0.05714285714285705
8,181,20,161,Logistic Regression,0.9642857142857143,0.9757763975155279,0.011490683229813614,0.7205409867909868,0.8746171099431969,0.1540761231522101,0.6404496029129428,0.7433414588743005,0.10289185596135764,0.6551724137931034,0.76,0.10482758620689658
8,181,20,161,RBF-SVM,0.9645962732919254,0.9723602484472049,0.00776397515527949,0.7702502739196287,0.7634952251051323,-0.0067550488144964005,0.6289558653586428,0.7285186322821915,0.0995627669235487,0.6666666666666666,0.7450980392156863,0.07843137254901966
8,181,20,161,Random Forest,0.9697204968944099,0.9850931677018634,0.015372670807453526,0.7101812762865395,0.9095662507427215,0.19938497445618197,0.7600689387825204,0.7143430755136987,-0.045725863268821665,0.782608695652174,0.7307692307692307,-0.05183946488294322
8,181,20,161,XGBoost,0.9773291925465839,0.987888198757764,0.01055900621118011,0.7873611884705234,0.91844474969475,0.1310835612242266,0.7600689387825204,0.8103145479569674,0.05024560917444709,0.782608695652174,0.8260869565217391,0.04347826086956519
9,181,20,161,Logistic Regression,0.9593167701863354,0.9636645962732919,0.004347826086956497,0.7609330426121046,0.8358038729556817,0.07487083034357711,0.5485894759623406,0.7975333605374973,0.2489438845751567,0.5714285714285714,0.8181818181818182,0.24675324675324684
9,181,20,161,RBF-SVM,0.9692546583850932,0.9754658385093168,0.006211180124223614,0.8324883230804285,0.8490724252083278,0.01658410212789929,0.6485582224838472,0.6776891751317226,0.029130952647875352,0.68,0.7083333333333334,0.02833333333333332
9,181,20,161,Random Forest,0.9638198757763975,0.9838509316770186,0.020031055900621153,0.764333112583799,0.9172525676937442,0.1529194551099452,0.7416937874533518,0.710823609093172,-0.0308701783601798,0.7692307692307693,0.7346938775510204,-0.03453689167974883
9,181,20,161,XGBoost,0.9819875776397515,0.9885093167701864,0.006521739130434856,0.8843877481377482,0.9244951856136067,0.04010743747585843,0.7455702438142119,0.856680147649546,0.11110990383533415,0.7727272727272727,0.8717948717948718,0.0990675990675991
10,181,20,161,Logistic Regression,0.972360248447205,0.9729813664596274,0.0006211180124223725,0.7918122471865113,0.8634978991596639,0.07168565197315258,0.6192583943626366,0.7751557946778821,0.15589740031524546,0.6333333333333333,0.7916666666666666,0.15833333333333333
10,181,20,161,RBF-SVM,0.9701863354037268,0.9832298136645963,0.01304347826086949,0.7820418985898863,0.8917384403036577,0.10969654171377141,0.7433414588743005,0.7285186322821915,-0.014822826592108984,0.76,0.7450980392156863,-0.014901960784313717
10,181,20,161,Random Forest,0.9507763975155279,0.9872670807453418,0.03649068322981386,0.6308546670400065,0.921527950310559,0.29067328327055253,0.6595777204336262,0.7285186322821915,0.06894091184856532,0.6956521739130435,0.7450980392156863,0.04944586530264283
10,181,20,161,XGBoost,0.9788819875776397,0.984472049689441,0.005590062111801353,0.7927504936583882,0.9018939393939396,0.10914344573555135,0.7922788034493561,0.7455702438142119,-0.0467085596351442,0.8085106382978723,0.7727272727272727,-0.03578336557059958
11,181,20,161,Logistic Regression,0.9835403726708074,0.9872670807453416,0.003726708074534235,0.8503842137394768,0.9113829815861301,0.06099876784665326,0.6725335098465647,0.7907330770695271,0.11819956722296243,0.6779661016949152,0.8,0.12203389830508482
11,181,20,161,RBF-SVM,0.9760869565217392,0.9885093167701864,0.012422360248447228,0.8363640118051883,0.9053792873792873,0.06901527557409903,0.7264224849048023,0.7907330770695271,0.06431059216472479,0.75,0.8,0.050000000000000044
11,181,20,161,Random Forest,0.972670807453416,0.9975155279503105,0.024844720496894457,0.833639242627221,0.9819047619047621,0.14826551927754106,0.7857281113522394,0.7198540717739339,-0.06587403957830551,0.8095238095238095,0.7272727272727273,-0.08225108225108224
11,181,20,161,XGBoost,0.9841614906832298,0.9972049689440993,0.01304347826086949,0.8155659927447853,0.9791269841269842,0.16356099138219893,0.7751557946778821,0.9014595939840683,0.12630379930618618,0.7916666666666666,0.9090909090909091,0.11742424242424243
12,181,20,161,Logistic Regression,0.9723602484472049,0.9720496894409938,-0.00031055900621113075,0.8184763332717296,0.8448853386210367,0.026409005349307013,0.6296713389725407,0.7588665789385283,0.12919523996598758,0.6440677966101694,0.7755102040816326,0.13144240747146319
12,181,20,161,RBF-SVM,0.9649068322981366,0.9686335403726708,0.003726708074534235,0.7411805892221961,0.8078872662425295,0.0667066770203334,0.6627806392478157,0.580222555585563,-0.0825580836622527,0.6938775510204082,0.625,-0.06887755102040816
12,181,20,161,Random Forest,0.9677018633540373,0.984472049689441,0.016770186335403725,0.6452306035290369,0.8867686146805139,0.241538011151477,0.7975333605374973,0.7007656141419543,-0.09676774639554309,0.8181818181818182,0.7169811320754716,-0.10120068610634658
12,181,20,161,XGBoost,0.9745341614906832,0.9822981366459628,0.007763975155279601,0.7116528300921091,0.882237411711096,0.17058458161898693,0.7600689387825204,0.7857281113522394,0.025659172569719058,0.782608695652174,0.8095238095238095,0.026915113871635588
13,181,20,161,Logistic Regression,0.9577639751552796,0.9832298136645963,0.02546583850931672,0.7157394688644688,0.8774262709914885,0.1616868021270197,0.6314040674128691,0.7464074191652338,0.11500335175236465,0.6349206349206349,0.7547169811320755,0.11979634621144064
13,181,20,161,RBF-SVM,0.9754658385093168,0.9763975155279503,0.0009316770186335033,0.8183588995545518,0.8063811249137336,-0.011977774640818173,0.6681494003911623,0.7264224849048023,0.058273084513639994,0.6923076923076923,0.75,0.05769230769230771
13,181,20,161,Random Forest,0.9622670807453416,0.9881987577639753,0.025931677018633637,0.6666604451854359,0.9186907999407998,0.25203035475536395,0.7433414588743005,0.7073507373025469,-0.03599072157175354,0.76,0.7142857142857143,-0.04571428571428571
13,181,20,161,XGBoost,0.979503105590062,0.9891304347826088,0.009627329192546719,0.7913000888000887,0.9319127598407785,0.14061267104068975,0.7285186322821915,0.8293528601186808,0.10083422783648932,0.7450980392156863,0.8444444444444444,0.09934640522875815
14,181,20,161,Logistic Regression,0.9506211180124224,0.9645962732919255,0.013975155279503104,0.6640403865140707,0.8481666666666666,0.1841262801525959,0.5859907974680277,0.7272005173616334,0.14120971989360565,0.6181818181818182,0.7555555555555555,0.13737373737373737
14,181,20,161,RBF-SVM,0.958695652173913,0.9670807453416149,0.008385093167701974,0.724491315572972,0.7530891332609599,0.02859781768798797,0.609332111259179,0.6933464382031791,0.08401432694400013,0.6521739130434783,0.723404255319149,0.07123034227567071
14,181,20,161,Random Forest,0.9490683229813665,0.9763975155279504,0.027329192546583947,0.6177738601804568,0.849077380952381,0.23130352077192418,0.6426986807228552,0.6933464382031791,0.05064775748032391,0.6829268292682927,0.723404255319149,0.04047742605085625
14,181,20,161,XGBoost,0.962111801242236,0.975776397515528,0.013664596273291973,0.626438979594014,0.8315378045157455,0.2050988249217316,0.6761243459831097,0.6778655492325919,0.0017412032494822371,0.7111111111111111,0.7142857142857143,0.0031746031746031633
15,181,20,161,Logistic Regression,0.9763975155279503,0.9739130434782609,-0.002484472049689379,0.8418342910286646,0.8956364390982108,0.053802148069546196,0.6426238671424004,0.8179510473202897,0.17532718017788929,0.6666666666666666,0.8372093023255814,0.1705426356589148
15,181,20,161,RBF-SVM,0.9770186335403727,0.9847826086956522,0.00776397515527949,0.8454144253510757,0.911293767507003,0.06587934215592728,0.7121260726491156,0.6977263350326172,-0.014399737616498487,0.7441860465116279,0.7317073170731707,-0.012478729438457181
15,181,20,161,Random Forest,0.9807453416149068,0.9925465838509316,0.011801242236024856,0.8137804485164287,0.9625,0.1487195514835713,0.8250708784512283,0.7975333605374973,-0.027537517913730936,0.8421052631578947,0.8181818181818182,-0.023923444976076458
15,181,20,161,XGBoost,0.9881987577639751,0.9956521739130434,0.007453416149068248,0.922386204481793,0.9721811713191024,0.04979496683730944,0.8313664596273292,0.8839580349968404,0.0525915753695112,0.85,0.8947368421052632,0.044736842105263186
16,181,20,161,Logistic Regression,0.9627329192546584,0.986335403726708,0.0236024844720496,0.7425830400909249,0.9191605571847508,0.17657751709382585,0.6037957172429684,0.7605367506362352,0.15674103339326673,0.6060606060606061,0.7692307692307693,0.1631701631701632
16,181,20,161,RBF-SVM,0.9487577639751552,0.984472049689441,0.03571428571428581,0.7022977398541309,0.8572109725070252,0.15491323265289425,0.5859907974680277,0.7464074191652338,0.16041662169720605,0.6181818181818182,0.7547169811320755,0.13653516295025736
16,181,20,161,Random Forest,0.9417701863354038,0.993167701863354,0.051397515527950244,0.5658974142460984,0.9477087373410903,0.3818113230949919,0.6627806392478157,0.7073507373025469,0.04457009805473122,0.6938775510204082,0.7142857142857143,0.020408163265306145
16,181,20,161,XGBoost,0.9760869565217392,0.9885093167701863,0.012422360248447117,0.7637939769209119,0.908937821079849,0.1451438441589371,0.7285186322821915,0.8605601571314145,0.13204152484922305,0.7450980392156863,0.8695652173913043,0.12446717817561803
17,181,20,161,Logistic Regression,0.9720496894409938,0.984782608695652,0.012732919254658248,0.788910422319398,0.9275261674718199,0.13861574515242192,0.6752329803386319,0.7751557946778821,0.09992281433925021,0.6909090909090909,0.7916666666666666,0.10075757575757571
17,181,20,161,RBF-SVM,0.9677018633540372,0.9841614906832299,0.016459627329192705,0.7390161069350978,0.8938541262658911,0.15483801933079333,0.710823609093172,0.7428126208262675,0.03198901173309554,0.7346938775510204,0.7659574468085106,0.03126356925749019
17,181,20,161,Random Forest,0.9619565217391304,0.9869565217391304,0.025000000000000022,0.6627977300053156,0.9177738927738928,0.25497616276857715,0.7782766887401571,0.7588665789385283,-0.019410109801628828,0.8,0.7755102040816326,-0.02448979591836742
17,181,20,161,XGBoost,0.9677018633540373,0.9850931677018634,0.017391304347826098,0.6468844089319471,0.9047619047619049,0.2578774958299578,0.7922788034493561,0.7455702438142119,-0.0467085596351442,0.8085106382978723,0.7727272727272727,-0.03578336557059958
18,181,20,161,Logistic Regression,0.9763975155279503,0.9903726708074534,0.013975155279503104,0.8173653846153845,0.9209491978609625,0.10358381324557797,0.6953163533895332,0.7907330770695271,0.09541672367999388,0.7017543859649122,0.8,0.0982456140350878
18,181,20,161,RBF-SVM,0.977639751552795,0.9881987577639751,0.01055900621118011,0.78007276823773,0.9125931249692859,0.13252035673155593,0.7907330770695271,0.7455702438142119,-0.04516283325531523,0.8,0.7727272727272727,-0.027272727272727337
18,181,20,161,Random Forest,0.9600931677018634,0.9953416149068323,0.03524844720496889,0.6350295031055901,0.9666042780748664,0.33157477496927623,0.7600689387825204,0.7752947487926833,0.015225810010162988,0.782608695652174,0.7843137254901961,0.0017050298380221207
18,181,20,161,XGBoost,0.986335403726708,0.9944099378881988,0.008074534161490732,0.8851387827858417,0.9564171122994652,0.07127832951362356,0.8238891044509619,0.8804290314972045,0.056539927046242666,0.8333333333333334,0.8888888888888888,0.05555555555555547
19,181,20,161,Logistic Regression,0.979503105590062,0.9822981366459628,0.002795031055900732,0.8522395916097252,0.8670231924508239,0.014783600841098754,0.7433414588743005,0.8708635346558767,0.12752207578157626,0.76,0.8837209302325582,0.12372093023255815
19,181,20,161,RBF-SVM,0.979192546583851,0.9872670807453416,0.00807453416149062,0.8426657016818309,0.8852757128492423,0.04261001116741148,0.718944099378882,0.8179510473202897,0.09900694794140763,0.75,0.8372093023255814,0.08720930232558144
19,181,20,161,Random Forest,0.9894409937888199,0.9922360248447205,0.002795031055900621,0.8841643819143818,0.9370112446892631,0.052846862774881265,0.856680147649546,0.8293528601186808,-0.02732728753086522,0.8717948717948718,0.8444444444444444,-0.027350427350427364
19,181,20,161,XGBoost,0.9903726708074534,0.9916149068322981,0.001242236024844745,0.9267246651983495,0.9224105207657838,-0.004314144432565725,0.8313664596273292,0.8875776397515528,0.05621118012422355,0.85,0.9,0.050000000000000044
20,181,20,161,Logistic Regression,0.9782608695652174,0.9804347826086957,0.0021739130434782483,0.8515902649981597,0.9094800515950112,0.05788978659685151,0.6404496029129428,0.7922788034493561,0.15182920053641324,0.6551724137931034,0.8085106382978723,0.15333822450476886
20,181,20,161,RBF-SVM,0.9729813664596274,0.9878881987577639,0.014906832298136496,0.8447921625075702,0.9113495110553935,0.06655734854782336,0.6595777204336262,0.7600689387825204,0.10049121834889418,0.6956521739130435,0.782608695652174,0.08695652173913049
20,181,20,161,Random Forest,0.9779503105590062,0.9934782608695653,0.015527950310559091,0.8154219117870434,0.9594749490705374,0.14405303728349406,0.8313664596273292,0.7588665789385283,-0.07249988068880098,0.85,0.7755102040816326,-0.07448979591836735
20,181,20,161,XGBoost,0.9903726708074535,0.993478260869565,0.0031055900621115295,0.9332067832707219,0.949259035598045,0.016052252327323102,0.7975333605374973,0.914173327747643,0.11663996721014569,0.8181818181818182,0.9230769230769231,0.1048951048951049
21,181,20,161,Logistic Regression,0.9655279503105589,0.9677018633540373,0.0021739130434783593,0.7703039321789321,0.848144493177388,0.07784056099845593,0.5971792116747037,0.7428126208262675,0.14563340915156386,0.6206896551724138,0.7659574468085106,0.14526779163609682
21,181,20,161,RBF-SVM,0.9711180124223602,0.9813664596273293,0.010248447204969091,0.7863456888695092,0.854807690533394,0.06846200166388483,0.7121260726491156,0.7857281113522394,0.07360203870312376,0.7441860465116279,0.8095238095238095,0.06533776301218164
21,181,20,161,Random Forest,0.9743788819875776,0.9878881987577639,0.013509316770186297,0.7245697615937554,0.9158548548059685,0.1912850932122131,0.7650385599847027,0.7428126208262675,-0.022225939158435182,0.7906976744186046,0.7659574468085106,-0.02474022761009398
21,181,20,161,XGBoost,0.9785714285714285,0.9888198757763975,0.01024844720496898,0.7767948717948718,0.914179668370845,0.13738479657597313,0.7455702438142119,0.8396593924120632,0.09408914859785134,0.7727272727272727,0.8571428571428571,0.08441558441558439
22,181,20,161,Logistic Regression,0.968944099378882,0.9627329192546584,-0.006211180124223614,0.7899715438569926,0.8282195767195768,0.03824803286258416,0.6306118889033298,0.7264224849048023,0.09581059600147257,0.6545454545454545,0.75,0.09545454545454546
22,181,20,161,RBF-SVM,0.9596273291925466,0.9695652173913044,0.00993788819875785,0.7353778166278166,0.8106143369301264,0.07523652030230976,0.5944140729570022,0.6627806392478157,0.0683665662908135,0.6382978723404256,0.6938775510204082,0.05557967867998259
22,181,20,161,Random Forest,0.9638198757763975,0.9801242236024844,0.016304347826086918,0.7057892727397371,0.8804469301837723,0.17465765744403516,0.7121260726491156,0.6817425157716995,-0.030383556877416118,0.7441860465116279,0.7058823529411765,-0.03830369357045138
22,181,20,161,XGBoost,0.9695652173913044,0.9875776397515529,0.01801242236024847,0.6832579554947975,0.9024293372319688,0.21917138173717132,0.7317968302924157,0.7975333605374973,0.06573653024508164,0.7619047619047619,0.8181818181818182,0.05627705627705637
23,181,20,161,Logistic Regression,0.9751552795031055,0.9822981366459628,0.0071428571428572285,0.841460844621792,0.923759236453202,0.08229839183140997,0.5994407988090701,0.7922788034493561,0.192838004640286,0.6129032258064516,0.8085106382978723,0.19560741249142066
23,181,20,161,RBF-SVM,0.9645962732919254,0.9791925465838509,0.014596273291925477,0.8279487767329765,0.8449382047135577,0.01698942798058123,0.6011666042886206,0.710823609093172,0.10965700480455143,0.64,0.7346938775510204,0.09469387755102043
23,181,20,161,Random Forest,0.9708074534161492,0.9897515527950311,0.018944099378881973,0.7541445418747208,0.9444303508543107,0.1902858089795899,0.7782766887401571,0.7143430755136987,-0.06393361322645841,0.8,0.7307692307692307,-0.06923076923076932
23,181,20,161,XGBoost,0.9903726708074534,0.9860248447204969,-0.004347826086956497,0.9462852498378815,0.9139804639804642,-0.03230478585741736,0.7751557946778821,0.807781643652141,0.03262584897425891,0.7916666666666666,0.8292682926829268,0.03760162601626016
24,181,20,161,Logistic Regression,0.9524844720496894,0.9658385093167703,0.013354037267080843,0.6858594744607057,0.8312229470250065,0.14536347256430082,0.5670871667160673,0.7782766887401571,0.2111895220240898,0.5901639344262295,0.8,0.20983606557377055
24,181,20,161,RBF-SVM,0.9549689440993789,0.9736024844720497,0.01863354037267073,0.6943073593073593,0.8119570986289253,0.11764973932156597,0.625048174604586,0.6761243459831097,0.051076171378523716,0.6666666666666666,0.7111111111111111,0.04444444444444451
24,181,20,161,Random Forest,0.9680124223602485,0.984472049689441,0.016459627329192483,0.6852229169179633,0.9054447014973331,0.2202217845793698,0.7650385599847027,0.710823609093172,-0.05421495089153072,0.7906976744186046,0.7346938775510204,-0.056003796867584166
24,181,20,161,XGBoost,0.977639751552795,0.9838509316770185,0.006211180124223503,0.8542364008914016,0.9018184666210982,0.04758206572969659,0.7272005173616334,0.752753989342379,0.025553471980745646,0.7555555555555555,0.7804878048780488,0.024932249322493272
25,181,20,161,Logistic Regression,0.9602484472049689,0.9838509316770185,0.0236024844720496,0.662235093219748,0.8818430382710742,0.2196079450513262,0.6953163533895332,0.8069095487838845,0.11159319539435131,0.7017543859649122,0.8163265306122449,0.11457214464733267
25,181,20,161,RBF-SVM,0.9605590062111802,0.9801242236024844,0.019565217391304235,0.693548834206729,0.843365732023021,0.14981689781629204,0.6595777204336262,0.7264224849048023,0.06684476447117615,0.6956521739130435,0.75,0.05434782608695654
25,181,20,161,Random Forest,0.952639751552795,0.9903726708074534,0.03773291925465838,0.564654760444234,0.9288413547237078,0.36418659427947375,0.6776891751317226,0.7328604225751191,0.05517124744339652,0.7083333333333334,0.7407407407407407,0.03240740740740733
25,181,20,161,XGBoost,0.9655279503105589,0.993167701863354,0.027639751552795078,0.7534685498913526,0.946797385620915,0.1933288357295624,0.6627806392478157,0.8238891044509619,0.16110846520314615,0.6938775510204082,0.8333333333333334,0.1394557823129252
26,181,20,161,Logistic Regression,0.9835403726708074,0.9773291925465839,-0.006211180124223503,0.8940469279701213,0.8892670198602401,-0.004779908109881159,0.6752329803386319,0.7922788034493561,0.1170458231107242,0.6909090909090909,0.8085106382978723,0.11760154738878137
26,181,20,161,RBF-SVM,0.982919254658385,0.9888198757763975,0.0059006211180124835,0.8690121136173768,0.9175087937023643,0.04849668008498742,0.7428126208262675,0.8103145479569674,0.06750192713069991,0.7659574468085106,0.8260869565217391,0.0601295097132285
26,181,20,161,Random Forest,0.9742236024844719,0.9944099378881988,0.02018633540372683,0.8080312520114137,0.9635739750445634,0.15554272303314975,0.7857281113522394,0.8293528601186808,0.0436247487664414,0.8095238095238095,0.8444444444444444,0.03492063492063491
26,181,20,161,XGBoost,0.9860248447204969,0.9953416149068323,0.009316770186335366,0.8347813346497557,0.9640865895800107,0.12930525493025502,0.8396593924120632,0.893590673471887,0.05393128105982381,0.8571428571428571,0.9047619047619048,0.04761904761904767
27,181,20,161,Logistic Regression,0.9720496894409938,0.987888198757764,0.015838509316770222,0.7885492852076337,0.911431623931624,0.12288233872399035,0.6617312133772775,0.8417449860724445,0.18001377269516705,0.6666666666666666,0.851063829787234,0.18439716312056742
27,181,20,161,RBF-SVM,0.9720496894409938,0.9847826086956522,0.01273291925465836,0.821470658970659,0.8632739044581151,0.041803245487456175,0.6933464382031791,0.7907330770695271,0.09738663886634802,0.723404255319149,0.8,0.07659574468085106
27,181,20,161,Random Forest,0.9746894409937888,0.9950310559006211,0.020341614906832284,0.846453410477711,0.9644043612868489,0.11795095080913787,0.7455702438142119,0.7198540717739339,-0.025716172040277985,0.7727272727272727,0.7272727272727273,-0.045454545454545414
27,181,20,161,XGBoost,0.9813664596273292,0.9962732919254659,0.014906832298136719,0.8051679112940723,0.9713784461152883,0.16621053482121606,0.7264224849048023,0.9014595939840683,0.17503710907926595,0.75,0.9090909090909091,0.15909090909090906
28,181,20,161,Logistic Regression,0.9673913043478262,0.9686335403726708,0.001242236024844634,0.7841008866942654,0.819161483698097,0.035060597003831684,0.651617652013316,0.7433414588743005,0.09172380686098447,0.6666666666666666,0.76,0.09333333333333338
28,181,20,161,RBF-SVM,0.9776397515527949,0.9729813664596274,-0.004658385093167516,0.8274951267056531,0.793994893278949,-0.03350023342670405,0.7751557946778821,0.7600689387825204,-0.01508685589536174,0.7916666666666666,0.782608695652174,-0.009057971014492683
28,181,20,161,Random Forest,0.9599378881987577,0.9875776397515528,0.027639751552795078,0.6070714012264947,0.9202481884057971,0.3131767871793024,0.7751557946778821,0.7751557946778821,0.0,0.7916666666666666,0.7916666666666666,0.0
28,181,20,161,XGBoost,0.981055900621118,0.9742236024844719,-0.006832298136646098,0.8697754613807245,0.8148711378490789,-0.05490432353164554,0.7922788034493561,0.7455702438142119,-0.0467085596351442,0.8085106382978723,0.7727272727272727,-0.03578336557059958
29,181,20,161,Logistic Regression,0.9652173913043478,0.9807453416149068,0.01552795031055898,0.72372061115923,0.910297619047619,0.18657700788838893,0.6752329803386319,0.8293528601186808,0.15411987978004893,0.6909090909090909,0.8444444444444444,0.15353535353535352
29,181,20,161,RBF-SVM,0.981055900621118,0.9829192546583851,0.0018633540372671176,0.8814932546133881,0.8507257615364576,-0.030767493076930497,0.7098233296080733,0.7272005173616334,0.01737718775356012,0.7391304347826086,0.7555555555555555,0.01642512077294689
29,181,20,161,Random Forest,0.9763975155279503,0.9922360248447204,0.01583850931677011,0.8556588019823315,0.9460060038832635,0.09034720190093204,0.7661837219056162,0.8103145479569674,0.04413082605135121,0.7894736842105263,0.8260869565217391,0.03661327231121281
29,181,20,161,XGBoost,0.9850931677018634,0.9953416149068323,0.010248447204968869,0.8852723311546843,0.9680782269683872,0.0828058958137029,0.807781643652141,0.8875776397515528,0.07979599609941179,0.8292682926829268,0.9,0.07073170731707323
30,181,20,161,Logistic Regression,0.9857142857142858,0.9847826086956522,-0.0009316770186336143,0.872446125247668,0.923543859649123,0.05109773440145504,0.7433414588743005,0.8293528601186808,0.08601140124438034,0.76,0.8444444444444444,0.08444444444444443
30,181,20,161,RBF-SVM,0.9903726708074534,0.9928571428571428,0.002484472049689379,0.9286237157028233,0.9469512215303291,0.018327505827505752,0.8103145479569674,0.8708635346558767,0.06054898669890929,0.8260869565217391,0.8837209302325582,0.05763397371081902
30,181,20,161,Random Forest,0.9832298136645963,0.9968944099378881,0.013664596273291862,0.8641457449173365,0.9819827586206897,0.1178370137033532,0.862809297961903,0.8103145479569674,-0.05249475000493553,0.8780487804878049,0.8260869565217391,-0.051961823966065745
30,181,20,161,XGBoost,0.9931677018633541,0.9950310559006211,0.0018633540372670065,0.9469379829226378,0.9619537087850456,0.015015725862407847,0.8494964772607828,0.914173327747643,0.06467685048686023,0.8636363636363636,0.9230769230769231,0.05944055944055948
31,181,20,161,Logistic Regression,0.9822981366459627,0.9928571428571428,0.01055900621118011,0.8646727485842867,0.9501219231654014,0.08544917458111478,0.6837199941511819,0.8417449860724445,0.15802499192126263,0.6896551724137931,0.851063829787234,0.1614086573734409
31,181,20,161,RBF-SVM,0.981055900621118,0.9841614906832298,0.0031055900621117516,0.8888707819957821,0.8426144747476689,-0.04625630724811314,0.6959498406790738,0.7922788034493561,0.09632896277028224,0.72,0.8085106382978723,0.08851063829787231
31,181,20,161,Random Forest,0.9768633540372671,0.991304347826087,0.014440993788819911,0.7733801437354069,0.9246877488453576,0.15130760510995078,0.8238891044509619,0.7328604225751191,-0.09102868187584279,0.8333333333333334,0.7407407407407407,-0.09259259259259267
31,181,20,161,XGBoost,0.9891304347826088,0.9857142857142858,-0.0034161490683229934,0.8545188218214534,0.9002312271062274,0.04571240528477394,0.7605367506362352,0.862809297961903,0.10227254732566782,0.7692307692307693,0.8780487804878049,0.10881801125703561
